"area_fips","area_title","info_lq"
"C1018","Abilene, TX MSA",0.9
"C1038","Aguadilla-Isabela, PR MSA",0.47
"C1042","Akron, OH MSA",0.64
"C1050","Albany, GA MSA",0.68
"C1054","Albany, OR MSA",0.41
"C1058","Albany-Schenectady-Troy, NY MSA",0.96
"C1074","Albuquerque, NM MSA",NA
"C1078","Alexandria, LA MSA",NA
"C1090","Allentown-Bethlehem-Easton, PA-NJ MSA",0.84
"C1102","Altoona, PA MSA",0.73
"C1110","Amarillo, TX MSA",NA
"C1118","Ames, IA MSA",0.65
"C1126","Anchorage, AK MSA",1.29
"C1130","Anderson, IN MSA",NA
"C1134","Anderson, SC MSA",NA
"C1146","Ann Arbor, MI MSA",1.13
"C1150","Anniston-Oxford-Jacksonville, AL MSA",0.61
"C1154","Appleton, WI MSA",0.64
"C1164","Arecibo, PR MSA",NA
"C1170","Asheville, NC MSA",0.51
"C1202","Athens-Clarke County, GA MSA",0.37
"C1206","Atlanta-Sandy Springs-Roswell, GA MSA",1.71
"C1210","Atlantic City-Hammonton, NJ MSA",0.31
"C1222","Auburn-Opelika, AL MSA",0.44
"C1226","Augusta-Richmond County, GA-SC MSA",0.68
"C1242","Austin-Round Rock, TX MSA",1.42
"C1254","Bakersfield, CA MSA",0.43
"C1258","Baltimore-Columbia-Towson, MD MSA",0.62
"C1262","Bangor, ME MSA",0.79
"C1270","Barnstable Town, MA MSA",0.76
"C1294","Baton Rouge, LA MSA",0.83
"C1298","Battle Creek, MI MSA",0.4
"C1302","Bay City, MI MSA",0.7
"C1314","Beaumont-Port Arthur, TX MSA",NA
"C1322","Beckley, WV MSA",0.62
"C1338","Bellingham, WA MSA",0.75
"C1346","Bend-Redmond, OR MSA",1.16
"C1374","Billings, MT MSA",0.81
"C1378","Binghamton, NY MSA",0.87
"C1382","Birmingham-Hoover, AL MSA",NA
"C1390","Bismarck, ND MSA",0.63
"C1398","Blacksburg-Christiansburg-Radford, VA MSA",NA
"C1401","Bloomington, IL MSA",0.42
"C1402","Bloomington, IN MSA",NA
"C1406","Bloomington-Normal, IL MSA",NA
"C1410","Bloomsburg-Berwick, PA MSA",NA
"C1426","Boise City, ID MSA",NA
"C1446","Boston-Cambridge-Newton, MA-NH MSA",1.54
"C1450","Boulder, CO MSA",2.32
"C1454","Bowling Green, KY MSA",NA
"C1474","Bremerton-Silverdale, WA MSA",0.76
"C1486","Bridgeport-Stamford-Norwalk, CT MSA",1.51
"C1498","Bristol, VA MSA",NA
"C1518","Brownsville-Harlingen, TX MSA",0.44
"C1526","Brunswick, GA MSA",0.55
"C1538","Buffalo-Cheektowaga-Niagara Falls, NY MSA",0.67
"C1550","Burlington, NC MSA",0.41
"C1554","Burlington-South Burlington, VT MSA",NA
"C1568","California-Lexington Park, MD MSA",0.2
"C1594","Canton-Massillon, OH MSA",0.49
"C1598","Cape Coral-Fort Myers, FL MSA",0.65
"C1602","Cape Girardeau, MO-IL MSA",NA
"C1606","Carbondale-Marion, IL MSA",0.77
"C1618","Carson City, NV MSA",0.42
"C1622","Casper, WY MSA",0.52
"C1630","Cedar Rapids, IA MSA",1.61
"C1654","Chambersburg-Waynesboro, PA MSA",0.32
"C1658","Champaign-Urbana, IL MSA",NA
"C1662","Charleston, WV MSA",0.81
"C1670","Charleston-North Charleston, SC MSA",0.82
"C1674","Charlotte-Concord-Gastonia, NC-SC MSA",NA
"C1682","Charlottesville, VA MSA",NA
"C1686","Chattanooga, TN-GA MSA",0.64
"C1694","Cheyenne, WY MSA",1.29
"C1698","Chicago-Naperville-Elgin, IL-IN-WI MSA",NA
"C1702","Chico, CA MSA",0.67
"C1714","Cincinnati, OH-KY-IN MSA",0.65
"C1730","Clarksville, TN-KY MSA",0.69
"C1742","Cleveland, TN MSA",0.33
"C1746","Cleveland-Elyria, OH MSA",0.69
"C1766","Coeur d'Alene, ID MSA",0.49
"C1778","College Station-Bryan, TX MSA",0.62
"C1782","Colorado Springs, CO MSA",1.26
"C1786","Columbia, MO MSA",0.72
"C1790","Columbia, SC MSA",NA
"C1798","Columbus, GA-AL MSA",0.6
"C1802","Columbus, IN MSA",0.43
"C1814","Columbus, OH MSA",NA
"C1858","Corpus Christi, TX MSA",0.54
"C1870","Corvallis, OR MSA",0.82
"C1888","Crestview-Fort Walton Beach-Destin, FL MSA",0.45
"C1906","Cumberland, MD-WV MSA",1.24
"C1910","Dallas-Fort Worth-Arlington, TX MSA",1.21
"C1914","Dalton, GA MSA",NA
"C1918","Danville, IL MSA",0.41
"C1930","Daphne-Fairhope-Foley, AL MSA",0.25
"C1934","Davenport-Moline-Rock Island, IA-IL MSA",0.63
"C1938","Dayton, OH MSA",1.12
"C1946","Decatur, AL MSA",NA
"C1950","Decatur, IL MSA",0.6
"C1966","Deltona-Daytona Beach-Ormond Beach, FL MSA",0.68
"C1974","Denver-Aurora-Lakewood, CO MSA",1.68
"C1978","Des Moines-West Des Moines, IA MSA",0.97
"C1982","Detroit-Warren-Dearborn, MI MSA",0.68
"C2002","Dothan, AL MSA",NA
"C2010","Dover, DE MSA",0.3
"C2022","Dubuque, IA MSA",0.77
"C2026","Duluth, MN-WI MSA",0.56
"C2050","Durham-Chapel Hill, NC MSA",0.8
"C2070","East Stroudsburg, PA MSA",0.25
"C2074","Eau Claire, WI MSA",0.59
"C2094","El Centro, CA MSA",0.25
"C2106","Elizabethtown-Fort Knox, KY MSA",NA
"C2114","Elkhart-Goshen, IN MSA",0.2
"C2130","Elmira, NY MSA",0.55
"C2134","El Paso, TX MSA",NA
"C2150","Erie, PA MSA",0.43
"C2166","Eugene, OR MSA",1.11
"C2178","Evansville, IN-KY MSA",0.54
"C2182","Fairbanks, AK MSA",0.66
"C2194","Fajardo, PR MSA",NA
"C2202","Fargo, ND-MN MSA",1.18
"C2214","Farmington, NM MSA",0.21
"C2218","Fayetteville, NC MSA",0.56
"C2222","Fayetteville-Springdale-Rogers, AR-MO MSA",0.45
"C2238","Flagstaff, AZ MSA",0.38
"C2242","Flint, MI MSA",1.46
"C2246","Florence, AL MSA",NA
"C2250","Florence, SC MSA",0.54
"C2252","Florence-Muscle Shoals, AL MSA",0.39
"C2254","Fond du Lac, WI MSA",1.07
"C2266","Fort Collins, CO MSA",0.94
"C2290","Fort Smith, AR-OK MSA",0.55
"C2302","Fort Walton Beach-Crestview-Destin, FL MSA",NA
"C2306","Fort Wayne, IN MSA",NA
"C2342","Fresno, CA MSA",0.54
"C2346","Gadsden, AL MSA",0.45
"C2354","Gainesville, FL MSA",0.58
"C2358","Gainesville, GA MSA",0.4
"C2390","Gettysburg, PA MSA",0.4
"C2402","Glens Falls, NY MSA",0.83
"C2414","Goldsboro, NC MSA",0.52
"C2422","Grand Forks, ND-MN MSA",0.57
"C2426","Grand Island, NE MSA",0.52
"C2430","Grand Junction, CO MSA",0.57
"C2434","Grand Rapids-Wyoming, MI MSA",0.47
"C2442","Grants Pass, OR MSA",0.51
"C2450","Great Falls, MT MSA",0.81
"C2454","Greeley, CO MSA",0.33
"C2458","Green Bay, WI MSA",NA
"C2466","Greensboro-High Point, NC MSA",0.73
"C2478","Greenville, NC MSA",0.6
"C2486","Greenville-Anderson-Mauldin, SC MSA",0.95
"C2502","Guayama, PR MSA",0.34
"C2506","Gulfport-Biloxi-Pascagoula, MS MSA",0.53
"C2518","Hagerstown-Martinsburg, MD-WV MSA",1.11
"C2522","Hammond, LA MSA",0.46
"C2526","Hanford-Corcoran, CA MSA",0.25
"C2542","Harrisburg-Carlisle, PA MSA",0.63
"C2550","Harrisonburg, VA MSA",0.87
"C2554","Hartford-West Hartford-East Hartford, CT MSA",0.98
"C2562","Hattiesburg, MS MSA",NA
"C2586","Hickory-Lenoir-Morganton, NC MSA",0.3
"C2594","Hilton Head Island-Bluffton-Beaufort, SC MSA",0.3
"C2598","Hinesville, GA MSA",0.22
"C2610","Holland-Grand Haven, MI MSA",NA
"C2614","Homosassa Springs, FL MSA",0.56
"C2618","Honolulu, HI MSA",NA
"C2630","Hot Springs, AR MSA",0.7
"C2638","Houma-Thibodaux, LA MSA",0.31
"C2642","Houston-The Woodlands-Sugar Land, TX MSA",NA
"C2658","Huntington-Ashland, WV-KY-OH MSA",0.51
"C2662","Huntsville, AL MSA",0.61
"C2682","Idaho Falls, ID MSA",0.73
"C2690","Indianapolis-Carmel-Anderson, IN MSA",NA
"C2698","Iowa City, IA MSA",1.29
"C2706","Ithaca, NY MSA",0.45
"C2710","Jackson, MI MSA",0.29
"C2714","Jackson, MS MSA",1.03
"C2718","Jackson, TN MSA",NA
"C2726","Jacksonville, FL MSA",0.73
"C2734","Jacksonville, NC MSA",0.38
"C2750","Janesville-Beloit, WI MSA",1.21
"C2762","Jefferson City, MO MSA",NA
"C2774","Johnson City, TN MSA",0.98
"C2778","Johnstown, PA MSA",0.67
"C2786","Jonesboro, AR MSA",0.47
"C2790","Joplin, MO MSA",0.47
"C2798","Kahului-Wailuku-Lahaina, HI MSA",0.38
"C2802","Kalamazoo-Portage, MI MSA",0.33
"C2810","Kankakee, IL MSA",0.52
"C2814","Kansas City, MO-KS MSA",NA
"C2842","Kennewick-Richland, WA MSA",0.37
"C2866","Killeen-Temple, TX MSA",0.56
"C2870","Kingsport-Bristol-Bristol, TN-VA MSA",NA
"C2874","Kingston, NY MSA",0.73
"C2894","Knoxville, TN MSA",0.76
"C2902","Kokomo, IN MSA",0.28
"C2910","La Crosse-Onalaska, WI-MN MSA",0.76
"C2914","Lafayette, IN MSA",NA
"C2918","Lafayette, LA MSA",0.63
"C2920","Lafayette-West Lafayette, IN MSA",NA
"C2934","Lake Charles, LA MSA",NA
"C2942","Lake Havasu City-Kingman, AZ MSA",0.73
"C2946","Lakeland-Winter Haven, FL MSA",0.39
"C2954","Lancaster, PA MSA",0.66
"C2962","Lansing-East Lansing, MI MSA",0.68
"C2970","Laredo, TX MSA",0.32
"C2974","Las Cruces, NM MSA",0.6
"C2982","Las Vegas-Henderson-Paradise, NV MSA",0.59
"C2994","Lawrence, KS MSA",0.76
"C3002","Lawton, OK MSA",NA
"C3014","Lebanon, PA MSA",0.79
"C3030","Lewiston, ID-WA MSA",0.75
"C3034","Lewiston-Auburn, ME MSA",0.55
"C3046","Lexington-Fayette, KY MSA",1.01
"C3062","Lima, OH MSA",0.62
"C3070","Lincoln, NE MSA",0.75
"C3078","Little Rock-North Little Rock-Conway, AR MSA",0.94
"C3086","Logan, UT-ID MSA",0.74
"C3098","Longview, TX MSA",0.67
"C3102","Longview, WA MSA",0.4
"C3108","Los Angeles-Long Beach-Anaheim, CA MSA",2.01
"C3110","Los Angeles-Long Beach-Santa Ana, CA MSA",NA
"C3114","Louisville-Jefferson County, KY-IN MSA",0.72
"C3118","Lubbock, TX MSA",NA
"C3134","Lynchburg, VA MSA",NA
"C3142","Macon, GA MSA",0.75
"C3146","Madera, CA MSA",0.41
"C3154","Madison, WI MSA",2.16
"C3170","Manchester-Nashua, NH MSA",1.32
"C3174","Manhattan, KS MSA",0.75
"C3186","Mankato-North Mankato, MN MSA",1.41
"C3190","Mansfield, OH MSA",0.7
"C3242","Mayaguez, PR MSA",NA
"C3258","McAllen-Edinburg-Mission, TX MSA",0.45
"C3278","Medford, OR MSA",0.8
"C3282","Memphis, TN-MS-AR MSA",0.48
"C3290","Merced, CA MSA",0.22
"C3310","Miami-Fort Lauderdale-West Palm Beach, FL MSA",0.96
"C3314","Michigan City-La Porte, IN MSA",0.28
"C3322","Midland, MI MSA",1.13
"C3326","Midland, TX MSA",NA
"C3334","Milwaukee-Waukesha-West Allis, WI MSA",0.87
"C3346","Minneapolis-St. Paul-Bloomington, MN-WI MSA",1.02
"C3354","Missoula, MT MSA",0.81
"C3366","Mobile, AL MSA",0.56
"C3370","Modesto, CA MSA",0.26
"C3374","Monroe, LA MSA",1.33
"C3378","Monroe, MI MSA",0.31
"C3386","Montgomery, AL MSA",NA
"C3406","Morgantown, WV MSA",0.63
"C3410","Morristown, TN MSA",0.41
"C3458","Mount Vernon-Anacortes, WA MSA",0.34
"C3462","Muncie, IN MSA",0.33
"C3474","Muskegon, MI MSA",0.6
"C3482","Myrtle Beach-Conway-North Myrtle Beach, SC-NC MSA",0.8
"C3490","Napa, CA MSA",0.3
"C3494","Naples-Immokalee-Marco Island, FL MSA",0.54
"C3498","Nashville-Davidson--Murfreesboro--Franklin, TN MSA",NA
"C3510","New Bern, NC MSA",NA
"C3530","New Haven-Milford, CT MSA",0.64
"C3538","New Orleans-Metairie, LA MSA",0.8
"C3562","New York-Newark-Jersey City, NY-NJ-PA MSA",1.51
"C3566","Niles-Benton Harbor, MI MSA",0.37
"C3584","North Port-Sarasota-Bradenton, FL MSA",0.63
"C3598","Norwich-New London, CT MSA",0.42
"C3610","Ocala, FL MSA",0.41
"C3614","Ocean City, NJ MSA",0.28
"C3622","Odessa, TX MSA",0.28
"C3626","Ogden-Clearfield, UT MSA",NA
"C3642","Oklahoma City, OK MSA",0.69
"C3650","Olympia-Tumwater, WA MSA",0.44
"C3654","Omaha-Council Bluffs, NE-IA MSA",1.25
"C3674","Orlando-Kissimmee-Sanford, FL MSA",1.04
"C3678","Oshkosh-Neenah, WI MSA",0.85
"C3698","Owensboro, KY MSA",0.45
"C3710","Oxnard-Thousand Oaks-Ventura, CA MSA",0.81
"C3734","Palm Bay-Melbourne-Titusville, FL MSA",0.55
"C3746","Panama City, FL MSA",0.66
"C3762","Parkersburg-Vienna, WV MSA",NA
"C3770","Pascagoula, MS MSA",NA
"C3786","Pensacola-Ferry Pass-Brent, FL MSA",0.7
"C3790","Peoria, IL MSA",NA
"C3798","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0.82
"C3806","Phoenix-Mesa-Scottsdale, AZ MSA",0.96
"C3822","Pine Bluff, AR MSA",NA
"C3830","Pittsburgh, PA MSA",0.77
"C3834","Pittsfield, MA MSA",0.62
"C3854","Pocatello, ID MSA",0.6
"C3866","Ponce, PR MSA",0.54
"C3886","Portland-South Portland, ME MSA",0.7
"C3890","Portland-Vancouver-Hillsboro, OR-WA MSA",1.09
"C3894","Port St. Lucie, FL MSA",0.46
"C3910","Poughkeepsie-Newburgh-Middletown, NY MSA",NA
"C3914","Prescott, AZ MSA",0.47
"C3930","Providence-Warwick, RI-MA MSA",0.83
"C3934","Provo-Orem, UT MSA",NA
"C3938","Pueblo, CO MSA",0.57
"C3946","Punta Gorda, FL MSA",0.49
"C3954","Racine, WI MSA",0.33
"C3958","Raleigh, NC MSA",1.75
"C3966","Rapid City, SD MSA",0.69
"C3974","Reading, PA MSA",0.33
"C3982","Redding, CA MSA",0.56
"C3990","Reno, NV MSA",0.5
"C4006","Richmond, VA MSA",0.59
"C4014","Riverside-San Bernardino-Ontario, CA MSA",0.43
"C4022","Roanoke, VA MSA",NA
"C4034","Rochester, MN MSA",0.89
"C4038","Rochester, NY MSA",0.88
"C4042","Rockford, IL MSA",0.51
"C4058","Rocky Mount, NC MSA",NA
"C4066","Rome, GA MSA",1.04
"C4090","Sacramento--Roseville--Arden-Arcade, CA MSA",0.69
"C4098","Saginaw, MI MSA",0.74
"C4106","St. Cloud, MN MSA",0.8
"C4110","St. George, UT MSA",0.68
"C4114","St. Joseph, MO-KS MSA",NA
"C4118","St. Louis, MO-IL MSA",NA
"C4142","Salem, OR MSA",0.31
"C4150","Salinas, CA MSA",0.36
"C4154","Salisbury, MD-DE MSA",0.39
"C4162","Salt Lake City, UT MSA",1.3
"C4166","San Angelo, TX MSA",0.8
"C4170","San Antonio-New Braunfels, TX MSA",1.13
"C4174","San Diego-Carlsbad, CA MSA",0.87
"C4186","San Francisco-Oakland-Hayward, CA MSA",1.9
"C4190","San German, PR MSA",NA
"C4194","San Jose-Sunnyvale-Santa Clara, CA MSA",NA
"C4198","San Juan-Carolina-Caguas, PR MSA",1.33
"C4202","San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA",0.63
"C4206","Santa Barbara-Santa Maria-Goleta, CA MSA",NA
"C4210","Santa Cruz-Watsonville, CA MSA",0.42
"C4214","Santa Fe, NM MSA",0.67
"C4220","Santa Maria-Santa Barbara, CA MSA",1.13
"C4222","Santa Rosa, CA MSA",0.7
"C4226","Sarasota-Bradenton-Venice, FL MSA",NA
"C4234","Savannah, GA MSA",0.59
"C4254","Scranton--Wilkes-Barre--Hazleton, PA MSA",0.7
"C4266","Seattle-Tacoma-Bellevue, WA MSA",2.69
"C4268","Sebastian-Vero Beach, FL MSA",0.59
"C4270","Sebring, FL MSA",0.31
"C4310","Sheboygan, WI MSA",0.21
"C4330","Sherman-Denison, TX MSA",0.49
"C4334","Shreveport-Bossier City, LA MSA",0.58
"C4342","Sierra Vista-Douglas, AZ MSA",0.67
"C4358","Sioux City, IA-NE-SD MSA",NA
"C4362","Sioux Falls, SD MSA",0.92
"C4378","South Bend-Mishawaka, IN-MI MSA",0.63
"C4390","Spartanburg, SC MSA",NA
"C4406","Spokane-Spokane Valley, WA MSA",0.69
"C4410","Springfield, IL MSA",NA
"C4414","Springfield, MA MSA",0.59
"C4418","Springfield, MO MSA",1.07
"C4422","Springfield, OH MSA",0.16
"C4430","State College, PA MSA",0.79
"C4442","Staunton-Waynesboro, VA MSA",0.65
"C4470","Stockton-Lodi, CA MSA",0.43
"C4494","Sumter, SC MSA",0.27
"C4506","Syracuse, NY MSA",0.72
"C4522","Tallahassee, FL MSA",NA
"C4530","Tampa-St. Petersburg-Clearwater, FL MSA",1.03
"C4546","Terre Haute, IN MSA",0.45
"C4550","Texarkana, TX-AR MSA",NA
"C4554","The Villages, FL MSA",0.13
"C4578","Toledo, OH MSA",0.5
"C4582","Topeka, KS MSA",NA
"C4594","Trenton, NJ MSA",1
"C4606","Tucson, AZ MSA",0.64
"C4614","Tulsa, OK MSA",NA
"C4622","Tuscaloosa, AL MSA",0.43
"C4634","Tyler, TX MSA",1.13
"C4652","Urban Honolulu, HI MSA",0.79
"C4654","Utica-Rome, NY MSA",0.7
"C4666","Valdosta, GA MSA",NA
"C4670","Vallejo-Fairfield, CA MSA",0.42
"C4694","Vero Beach, FL MSA",NA
"C4702","Victoria, TX MSA",NA
"C4722","Vineland-Bridgeton, NJ MSA",0.4
"C4726","Virginia Beach-Norfolk-Newport News, VA-NC MSA",0.74
"C4730","Visalia-Porterville, CA MSA",0.32
"C4738","Waco, TX MSA",0.49
"C4746","Walla Walla, WA MSA",0.62
"C4758","Warner Robins, GA MSA",0.22
"C4790","Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1.24
"C4794","Waterloo-Cedar Falls, IA MSA",0.5
"C4806","Watertown-Fort Drum, NY MSA",0.8
"C4814","Wausau, WI MSA",0.28
"C4826","Weirton-Steubenville, WV-OH MSA",0.48
"C4830","Wenatchee, WA MSA",0.53
"C4854","Wheeling, WV-OH MSA",0.59
"C4862","Wichita, KS MSA",NA
"C4866","Wichita Falls, TX MSA",0.59
"C4870","Williamsport, PA MSA",0.47
"C4890","Wilmington, NC MSA",1.31
"C4902","Winchester, VA-WV MSA",NA
"C4918","Winston-Salem, NC MSA",NA
"C4934","Worcester, MA-CT MSA",0.63
"C4942","Yakima, WA MSA",0.37
"C4950","Yauco, PR MSA",NA
"C4962","York-Hanover, PA MSA",0.46
"C4966","Youngstown-Warren-Boardman, OH-PA MSA",0.44
"C4970","Yuba City, CA MSA",0.38
"C4974","Yuma, AZ MSA",0.39
